,tweet_id,timestamp,message,image,name,type,rating,image_recognize,recognized_breed,confidence_level,retweeted,likes
464,793226087023144960,2016-10-31 23:00:11,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think.",https://twitter.com/dog_rates/status/793226087023144960/photo/1,Juno,,1.1,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,Wire-haired Fox Terrier ,0.456047,3274,10853
465,793210959003287553,2016-10-31 22:00:04,This is Maude. She's the h*ckin happiest wasp you've ever seen.,https://twitter.com/dog_rates/status/793210959003287553/photo/1,Maude,,1.0,https://pbs.twimg.com/media/CwINKJeW8AYHVkn.jpg,Doormat ,0.874431,3232,9864
466,793195938047070209,2016-10-31 21:00:23,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year.,https://twitter.com/dog_rates/status/793195938047070209/photo/1,Lily,puppo,1.2,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,Labrador Retriever ,0.654762,6410,16845
467,793180763617361921,2016-10-31 20:00:05,This is Newt. He's a strawberry.,https://twitter.com/dog_rates/status/793180763617361921/photo/1,Newt,,1.1,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,Lakeland Terrier ,0.266824,2264,7632
468,793165685325201412,2016-10-31 19:00:10,This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well.,https://twitter.com/dog_rates/status/793165685325201412/photo/1,Benji,,1.2,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,Golden Retriever ,0.946224,3183,10372
469,793150605191548928,2016-10-31 18:00:14,This is Nida. She's a free elf. Waited so long for this day.,https://twitter.com/dog_rates/status/793150605191548928/photo/1,Nida,,1.1,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,Italian Greyhound ,0.193869,1955,6807
470,793135492858580992,2016-10-31 17:00:11,Your favorite squad is looking extra h*ckin spooky today.,https://twitter.com/dog_rates/status/793135492858580992/photo/1,,,1.3,https://pbs.twimg.com/media/CwHIg61WIAApnEV.jpg,Bakery ,0.737041,2840,7121
471,793120401413079041,2016-10-31 16:00:13,"This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still",https://twitter.com/dog_rates/status/793120401413079041/photo/1,Robin,,1.1,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,Labrador Retriever ,0.7249439999999999,4472,14006
472,792913359805018113,2016-10-31 02:17:31,Here is a perfect example of someone who has their priorities in order.,https://twitter.com/dog_rates/status/792913359805018113/photo/1,,,1.3,https://pbs.twimg.com/media/CwD-eCLWIAA6v0B.jpg,Web Site ,0.226716,4619,15839
473,792883833364439040,2016-10-31 00:20:11,This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself.,https://twitter.com/dog_rates/status/792883833364439040/photo/1,Bailey,,1.2,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,Jack-o'-lantern ,0.999306,4883,12480
474,792773781206999040,2016-10-30 17:02:53,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster.,https://twitter.com/dog_rates/status/792773781206999040/photo/1,Monster,,1.2,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,Yorkshire Terrier ,0.912804,1922,8101
475,792394556390137856,2016-10-29 15:55:58,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless.,https://twitter.com/dog_rates/status/792394556390137856/photo/1,Bebe,,1.2,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,Cocker Spaniel ,0.746387,4903,14918
476,792050063153438720,2016-10-28 17:07:05,This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog.,https://twitter.com/dog_rates/status/792050063153438720/photo/1,Remus,,1.1,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,Komondor ,0.942856,2049,7929
477,791672322847637504,2016-10-27 16:06:04,When she says you're a good boy and you know you're a good boy because you're a good boy.,https://twitter.com/dog_rates/status/791672322847637504/photo/1,,,1.3,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,Golden Retriever ,0.705092,3587,12969
478,791406955684368384,2016-10-26 22:31:36,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen.,https://twitter.com/dog_rates/status/791406955684368384/photo/1,Levi,,1.2,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,Pembroke ,0.972629,4696,14488
479,791312159183634433,2016-10-26 16:14:55,This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe.,https://twitter.com/dog_rates/status/791312159183634433/photo/1,Mabel,,1.2,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,Miniature Pinscher ,0.892925,2901,9704
480,790987426131050500,2016-10-25 18:44:32,This is Misty. She has a cowboy hat on her nose.,https://twitter.com/dog_rates/status/790987426131050500/photo/1,Misty,,1.2,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,Cocker Spaniel ,0.349195,2435,10930
481,790946055508652032,2016-10-25 16:00:09,This is Betty. She's assisting with the dishes. Such a good puppo.,https://twitter.com/dog_rates/status/790946055508652032/photo/1,Betty,puppo,1.2,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,Dishwasher ,0.700466,5376,18325
482,790698755171364864,2016-10-24 23:37:28,This is Mosby. He appears to be rather h*ckin snuggable af.,https://twitter.com/dog_rates/status/790698755171364864/photo/1,Mosby,,1.2,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,Bernese Mountain Dog ,0.996541,2167,9059
483,790581949425475584,2016-10-24 15:53:19,This is Duke. He sneaks into the fridge sometimes. It's his safe place.,https://twitter.com/dog_rates/status/790581949425475584/photo/1,Duke,,1.1,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,Refrigerator ,0.998886,8171,22830
484,790337589677002753,2016-10-23 23:42:19,Meet Maggie. She can hear your cells divide.,https://twitter.com/dog_rates/status/790337589677002753/photo/1,Maggie,,1.2,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,Pembroke ,0.658808,2133,8640
485,790277117346975746,2016-10-23 19:42:02,This is Bruce. He never backs down from a challenge.,https://twitter.com/dog_rates/status/790277117346975746/photo/1,Bruce,,1.1,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,Labrador Retriever ,0.427742,3672,13857
486,789986466051088384,2016-10-23 00:27:05,This is Happy. He's a bathtub reviewer. Seems to be pleased with this one.,https://twitter.com/dog_rates/status/789986466051088384/photo/1,Happy,,1.2,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,Tub ,0.479477,2651,10232
487,789628658055020548,2016-10-22 00:45:17,This is Eli. He can fly.,https://twitter.com/dog_rates/status/789628658055020548/photo/1,Eli,,1.3,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,Chow ,0.260702,2035,8326
488,789599242079838210,2016-10-21 22:48:24,This is Brownie. She's wearing a Halloween themed onesie.,https://twitter.com/dog_rates/status/789599242079838210/photo/1,Brownie,,1.2,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,Chesapeake Bay Retriever ,0.8788219999999999,2222,7505
489,789530877013393408,2016-10-21 18:16:44,This is Rizzy. She smiles a lot.,https://twitter.com/dog_rates/status/789530877013393408/photo/1,Rizzy,,1.2,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,Schipperke ,0.363272,3853,12985
490,789268448748703744,2016-10-21 00:53:56,This is Stella. She's happier than I will ever be.,https://twitter.com/dog_rates/status/789268448748703744/photo/1,Stella,,1.0,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,Malamute ,0.81286,2956,10066
491,789137962068021249,2016-10-20 16:15:26,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt.,https://twitter.com/dog_rates/status/789137962068021249/photo/1,Bo,,1.2,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,Chihuahua ,0.746135,3185,10716
492,788908386943430656,2016-10-20 01:03:11,"This is Lucy. She destroyed not one, but two remotes trying to turn off the debate.",https://twitter.com/dog_rates/status/788908386943430656/photo/1,Lucy,,1.1,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,Remote Control ,0.8815379999999999,14170,30206
493,788765914992902144,2016-10-19 15:37:03,This is Butter. She can have whatever she wants forever.,https://twitter.com/dog_rates/status/788765914992902144/photo/1,Butter,,1.2,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,Cocker Spaniel ,0.500509,11781,30294
494,788412144018661376,2016-10-18 16:11:17,This is Dexter. He breaks hearts for a living.,https://twitter.com/dog_rates/status/788412144018661376/photo/1,Dexter,,1.1,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,Golden Retriever ,0.805238,6065,17224
495,788178268662984705,2016-10-18 00:41:57,Atlas is back and this time he's got doggles. Still,https://twitter.com/dog_rates/status/788178268662984705/photo/1,,,1.3,https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg,Samoyed ,0.73548,2437,7989
496,788150585577050112,2016-10-17 22:51:57,This is Leo. He's a golden chow. Rather h*ckin rare.,https://twitter.com/dog_rates/status/788150585577050112/photo/1,Leo,,1.3,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,Chow ,0.814145,1486,6789
497,788039637453406209,2016-10-17 15:31:05,Did... did they pick out that license plate?,https://twitter.com/dog_rates/status/788039637453406209/photo/1,,,1.2,https://pbs.twimg.com/media/Cu-t20yWEAAFHXi.jpg,Beach Wagon ,0.362925,1507,6771
498,787810552592695296,2016-10-17 00:20:47,This is Frank. He wears sunglasses and walks himself.,https://twitter.com/dog_rates/status/787810552592695296/photo/1,Frank,,1.1,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,Pug ,0.362835,3485,9589
499,787717603741622272,2016-10-16 18:11:26,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away.,https://twitter.com/dog_rates/status/787717603741622272/photo/1,Tonks,puppo,1.3,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,German Shepherd ,0.992339,3177,11271
500,787397959788929025,2016-10-15 21:01:17,This is Moose. He's rather h*ckin dangerous (you can tell by the collar).,https://twitter.com/dog_rates/status/787397959788929025/photo/1,Moose,,1.1,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,Chihuahua ,0.900483,3229,11949
501,787322443945877504,2016-10-15 16:01:13,This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still,https://twitter.com/dog_rates/status/787322443945877504/photo/1,Lincoln,,1.0,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,Seat Belt ,0.747739,1992,8598
502,786963064373534720,2016-10-14 16:13:10,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho.,https://twitter.com/dog_rates/status/786963064373534720/photo/1,Rory,,1.2,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,Golden Retriever ,0.915303,9156,29305
503,786709082849828864,2016-10-13 23:23:56,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.",https://twitter.com/dog_rates/status/786709082849828864/photo/1,Logan,,3.0,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,Pomeranian ,0.467321,6931,20031
504,786664955043049472,2016-10-13 20:28:35,"""Honestly Kathleen I just want more Ken Bone""",https://twitter.com/dog_rates/status/786664955043049472/photo/1,,,1.2,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,Leonberg ,0.512034,2939,11780
505,786595970293370880,2016-10-13 15:54:28,This is Dale. He's a real spookster. Did me quite the frighten.,https://twitter.com/dog_rates/status/786595970293370880/photo/1,Dale,,1.1,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,Pembroke ,0.709512,3534,10367
506,786363235746385920,2016-10-13 00:29:39,This is Rizzo. He has many talents. A true renaissance doggo.,https://twitter.com/dog_rates/status/786363235746385920/photo/1,Rizzo,doggo,1.3,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,Golden Retriever ,0.929266,3997,12023
507,786233965241827333,2016-10-12 15:55:59,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still,https://twitter.com/dog_rates/status/786233965241827333/photo/1,Mattie,,1.1,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,Labrador Retriever ,0.478193,5459,16927
508,785927819176054784,2016-10-11 19:39:28,This is Lucy. She's strives to be the best potato she can be.,https://twitter.com/dog_rates/status/785927819176054784/photo/1,Lucy,,1.2,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,Teddy ,0.97207,3585,12532
509,785872687017132033,2016-10-11 16:00:24,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af.,,Rusty,,1.2,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,Great Pyrenees ,0.392108,2083,7369
510,785639753186217984,2016-10-11 00:34:48,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still,https://twitter.com/dog_rates/status/785639753186217984/photo/1,Pinot,doggopupper,1.0,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,Porcupine ,0.978042,2522,8605
511,785533386513321988,2016-10-10 17:32:08,This is Dallas. Her tongue is ridiculous.,https://twitter.com/dog_rates/status/785533386513321988/photo/1,Dallas,,1.1,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,Miniature Pinscher ,0.436023,2296,10051
512,785264754247995392,2016-10-09 23:44:41,This is Doc. He requested to be carried around like that.,https://twitter.com/dog_rates/status/785264754247995392/photo/1,Doc,,1.2,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,Teddy ,0.6748930000000001,1868,8021
513,785170936622350336,2016-10-09 17:31:53,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate.,https://twitter.com/dog_rates/status/785170936622350336/photo/1,Hero,,1.1,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,Seat Belt ,0.891193,5542,13330
514,784826020293709826,2016-10-08 18:41:19,This is Rusty. He's going D1 for sure. Insane vertical.,https://twitter.com/dog_rates/status/784826020293709826/photo/1,Rusty,,1.3,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,Chow ,0.0903414,3662,11172
515,784517518371221505,2016-10-07 22:15:26,This is Frankie. He has yet to learn how to control his tongue.,https://twitter.com/dog_rates/status/784517518371221505/photo/1,Frankie,,1.1,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,Malamute ,0.757764,2892,9890
516,784431430411685888,2016-10-07 16:33:21,This is Stormy. He's curly af. Already pupared for Coachella next year.,https://twitter.com/dog_rates/status/784431430411685888/photo/1,Stormy,,1.2,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,Miniature Poodle ,0.744819,1457,6254
517,783839966405230592,2016-10-06 01:23:05,This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off.,https://twitter.com/dog_rates/status/783839966405230592/photo/1,Riley,,1.3,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,Quilt ,0.333739,12362,33189
518,783821107061198850,2016-10-06 00:08:09,This is Mairi. She has mastered the art of camouflage.,https://twitter.com/dog_rates/status/783821107061198850/photo/1,Mairi,,1.2,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,Lakeland Terrier ,0.26565900000000003,2234,8107
519,783695101801398276,2016-10-05 15:47:27,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming.,https://twitter.com/dog_rates/status/783695101801398276/photo/1,Loomis,,1.2,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,Chow ,0.314265,3661,11495
520,783466772167098368,2016-10-05 00:40:09,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it.,https://twitter.com/dog_rates/status/783466772167098368/photo/1,Finn,,1.1,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,Chihuahua ,0.789,2562,9342
521,783391753726550016,2016-10-04 19:42:03,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af.,https://twitter.com/dog_rates/status/783391753726550016/photo/1,Godi,,1.3,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,Norwegian Elkhound ,0.87713,6297,18634
522,783334639985389568,2016-10-04 15:55:06,This is Dave. He's currently in a predicament. Doesn't seem to mind tho.,https://twitter.com/dog_rates/status/783334639985389568/photo/1,Dave,,1.2,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,Cardigan ,0.593858,13335,32199
523,783085703974514689,2016-10-03 23:25:55,This is Earl. He can't catch. Did his best tho.,https://twitter.com/dog_rates/status/783085703974514689/photo/1,Earl,,1.1,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,Chesapeake Bay Retriever ,0.240602,2516,8969
524,782969140009107456,2016-10-03 15:42:44,This is Cali. She arrived preassembled. Convenient af.,https://twitter.com/dog_rates/status/782969140009107456/photo/1,Cali,,1.2,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,Seat Belt ,0.474292,8359,26584
525,782747134529531904,2016-10-03 01:00:34,This is Deacon. He's the happiest almost dry doggo I've ever seen.,https://twitter.com/dog_rates/status/782747134529531904/photo/1,Deacon,doggo,1.1,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,Golden Retriever ,0.560699,1576,8210
526,782722598790725632,2016-10-02 23:23:04,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny,",https://twitter.com/dog_rates/status/782722598790725632/photo/1,Penny,,1.0,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,Irish Setter ,0.574557,6119,19005
527,782598640137187329,2016-10-02 15:10:30,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit.,https://twitter.com/dog_rates/status/782598640137187329/photo/1,Timmy,,1.1,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,Malamute ,0.8408709999999999,2145,8585
528,782305867769217024,2016-10-01 19:47:08,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world.,https://twitter.com/dog_rates/status/782305867769217024/photo/1,Sampson,doggo,1.2,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,Briard ,0.5044270000000001,6336,18364
529,781955203444699136,2016-09-30 20:33:43,This is Chipson. He weighed in at .3 ounces and is officially super h*ckin smol. Space-saving af.,https://twitter.com/dog_rates/status/781955203444699136/photo/1,Chipson,,1.1,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,Pool Table ,0.179568,3836,12202
530,781661882474196992,2016-09-30 01:08:10,Who keeps sending in pictures without dogs in them? This needs to stop.,https://twitter.com/dog_rates/status/781661882474196992/photo/1,,,0.5,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,Pembroke ,0.438087,3080,11483
531,781524693396357120,2016-09-29 16:03:01,Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs...,https://twitter.com/dog_rates/status/781524693396357120/photo/1,,,1.2,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,Tennis Ball ,0.994712,6291,22855
532,781251288990355457,2016-09-28 21:56:36,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af.,https://twitter.com/dog_rates/status/781251288990355457/photo/1,Oakley,,1.1,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,Mexican Hairless ,0.8877709999999999,2392,9306
533,781163403222056960,2016-09-28 16:07:23,"We normally don't rate lobsters, but this one appears to be a really good lobster.",https://twitter.com/dog_rates/status/781163403222056960/photo/1,,,1.0,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,Shetland Sheepdog ,0.973841,3097,10739
534,780931614150983680,2016-09-28 00:46:20,I want to finally rate this iconic puppo who thinks the parade is all for him.,https://twitter.com/dog_rates/status/780931614150983680/photo/1,,puppo,1.3,https://pbs.twimg.com/media/CtZtJxAXEAAyPGd.jpg,Padlock ,0.731564,8364,23829
535,780858289093574656,2016-09-27 19:54:58,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation.",https://twitter.com/dog_rates/status/780858289093574656/photo/1,Dash,,1.0,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,Chesapeake Bay Retriever ,0.488555,2267,7914
536,780800785462489090,2016-09-27 16:06:28,This is Koda. He has a weird relationship with tall grass. Slightly concerning.,https://twitter.com/dog_rates/status/780800785462489090/photo/1,Koda,,1.1,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,Siberian Husky ,0.951963,1470,6069
537,780601303617732608,2016-09-27 02:53:48,Meet Hercules. He can have whatever he wants for the rest of eternity.,https://twitter.com/dog_rates/status/780601303617732608/photo/1,Hercules,,1.2,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,Saint Bernard ,0.995143,3770,13320
538,780543529827336192,2016-09-26 23:04:13,Here's a perturbed super floof.,https://twitter.com/dog_rates/status/780543529827336192/photo/1,,,1.2,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,Golden Retriever ,0.628312,1976,6942
539,780459368902959104,2016-09-26 17:29:48,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish.",https://twitter.com/dog_rates/status/780459368902959104/photo/1,Bear,,1.1,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,Great Dane ,0.382491,1204,5806
540,780192070812196864,2016-09-25 23:47:39,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this.,https://twitter.com/dog_rates/status/780192070812196864/photo/1,,,1.1,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,Vizsla ,0.144012,2535,9580
541,779834332596887552,2016-09-25 00:06:08,This is Scout. He really wants to kiss himself. H*ckin inappropriate.,https://twitter.com/dog_rates/status/779834332596887552/photo/1,Scout,,1.1,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,Golden Retriever ,0.99383,8052,20956
542,779377524342161408,2016-09-23 17:50:56,Have you ever seen such a smol pupper? Portable af.,,,pupper,1.2,https://pbs.twimg.com/ext_tw_video_thumb/779377444025499652/pu/img/eIiLDy9F6rPNarEc.jpg,Sundial ,0.17092100000000002,3537,9704
543,779123168116150273,2016-09-23 01:00:13,This is Reggie. He hugs everyone he meets.,https://twitter.com/dog_rates/status/779123168116150273/photo/1,Reggie,,1.2,https://pbs.twimg.com/media/CtAAYizW8AAWzBZ.jpg,Toy Poodle ,0.43108,4142,12988
544,779056095788752897,2016-09-22 20:33:42,Everybody drop what you're doing and look at this dog.,https://twitter.com/dog_rates/status/779056095788752897/photo/1,,,1.3,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,Chihuahua ,0.721188,5129,16257
545,778990705243029504,2016-09-22 16:13:51,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic.,https://twitter.com/dog_rates/status/778990705243029504/photo/1,Jay,,1.1,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,Cocker Spaniel ,0.7153510000000001,8280,22021
546,778748913645780993,2016-09-22 00:13:04,"This is Mya (pronounced ""mmmyah?""). Her head is round af.",https://twitter.com/dog_rates/status/778748913645780993/photo/1,Mya,,1.1,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,Staffordshire Bullterrier ,0.351434,1524,7595
547,778650543019483137,2016-09-21 17:42:10,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad""",https://twitter.com/dog_rates/status/778650543019483137/photo/1,Strider,,1.0,https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,German Shepherd ,0.515699,1695,6353
548,778624900596654080,2016-09-21 16:00:17,This is Penny. She's a sailor pup.,https://twitter.com/dog_rates/status/778624900596654080/photo/1,Penny,,1.1,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,Airedale ,0.786089,1143,5114
549,778408200802557953,2016-09-21 01:39:11,RIP Loki. Thank you for the good times. You will be missed by many.,https://twitter.com/dog_rates/status/778408200802557953/photo/1,,,1.4,https://pbs.twimg.com/media/Cs12ICuWAAECNRy.jpg,Pembroke ,0.8483620000000001,4925,14963
550,778383385161035776,2016-09-21 00:00:35,This is Nala. She's a future Dogue model. Won't respond to my texts.,https://twitter.com/dog_rates/status/778383385161035776/photo/1,Nala,,1.3,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,Collie ,0.345266,1250,6430
551,778286810187399168,2016-09-20 17:36:50,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still,https://twitter.com/dog_rates/status/778286810187399168/photo/1,Stanley,,1.1,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,Boston Bull ,0.32207,3761,11414
552,778039087836069888,2016-09-20 01:12:28,Evolution of a pupper yawn featuring Max.,https://twitter.com/dog_rates/status/778039087836069888/photo/1,,pupper,1.2,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,German Shepherd ,0.717776,2998,9309
553,778027034220126208,2016-09-20 00:24:34,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.,https://twitter.com/dog_rates/status/778027034220126208/photo/1,Sophie,pupper,1.1,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,Clumber ,0.946718,1845,7216
554,777885040357281792,2016-09-19 15:00:20,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead.,https://twitter.com/dog_rates/status/777885040357281792/photo/1,Wesley,,0.3,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,Afghan Hound ,0.123529,1859,6982
555,777684233540206592,2016-09-19 01:42:24,"""Yep... just as I suspected. You're not flossing."" 12/10 and",https://twitter.com/dog_rates/status/777684233540206592/photo/1,,,1.2,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,Cocker Spaniel ,0.253442,3338,12348
556,777621514455814149,2016-09-18 21:33:11,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle.,https://twitter.com/dog_rates/status/777621514455814149/photo/1,Derek,,1.2,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,Chow ,0.999823,2831,9614
557,777189768882946048,2016-09-17 16:57:35,This is Jeffrey. He's being held so he doesn't fly away.,https://twitter.com/dog_rates/status/777189768882946048/photo/1,Jeffrey,,1.2,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,Chihuahua ,0.988412,4912,15724
558,776813020089548800,2016-09-16 16:00:31,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head.,https://twitter.com/dog_rates/status/776813020089548800/photo/1,Solomon,,1.2,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,Toy Poodle ,0.51661,1376,5367
559,776477788987613185,2016-09-15 17:48:25,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help.,https://twitter.com/dog_rates/status/776477788987613185/photo/1,Huck,pupper,1.1,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,Labrador Retriever ,0.8848389999999999,3182,9750
560,776218204058357768,2016-09-15 00:36:55,Atlas rolled around in some chalk and now he's a magical rainbow floofer.,https://twitter.com/dog_rates/status/776218204058357768/photo/1,,floofer,1.3,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,Samoyed ,0.940326,18139,32922
